ENST00000536624,0.4283
ENST00000614688,0.5157
ENST00000281317,0.395
ENST00000421689,0.4786
ENST00000401068,0.5483
ENST00000599525,0.653
ENST00000272454,0.4238
ENST00000598842,0.5409
ENST00000539995,0.5248
ENST00000380308,0.4664
ENST00000356524,0.5496
ENST00000495082,0.5835
ENST00000538357,0.6359
ENST00000398547,0.6354
ENST00000361778,0.558
ENST00000257555,0.6368
ENST00000283131,0.3899
ENST00000473032,0.6225
ENST00000520050,0.4527
ENST00000616918,0.5881
ENST00000443047,0.5421
ENST00000546361,0.6111
ENST00000519807,0.4315
ENST00000442521,0.4895
ENST00000614720,0.5328
ENST00000467825,0.5712
ENST00000326282,0.4895
ENST00000409464,0.3767
ENST00000526961,0.4414
ENST00000394604,0.5142
ENST00000445693,0.4576
ENST00000568511,0.4598
ENST00000555425,0.4589
ENST00000558748,0.4612
ENST00000457424,0.3839
ENST00000534331,0.4577
ENST00000379023,0.6425
ENST00000292586,0.5654
ENST00000002165,0.4402
ENST00000305762,0.5352
ENST00000454199,0.4366
ENST00000541245,0.5942
ENST00000355221,0.4799
ENST00000539200,0.4347
ENST00000560861,0.4918
ENST00000292577,0.6881
ENST00000606020,0.5789
ENST00000369475,0.4214
ENST00000301919,0.4135
ENST00000509734,0.4009
ENST00000396275,0.5308
ENST00000629534,0.7654
ENST00000449337,0.4668
ENST00000455982,0.4563
ENST00000410022,0.4226
ENST00000432871,0.6043
ENST00000395995,0.4476
ENST00000340200,0.453
ENST00000340726,0.4332
ENST00000394164,0.4659
ENST00000374952,0.4486
ENST00000413735,0.5077
ENST00000595238,0.593
ENST00000492509,0.4046
ENST00000254101,0.4135
ENST00000498202,0.4614
ENST00000552517,0.6271
ENST00000373224,0.5777
ENST00000303230,0.4211
ENST00000405510,0.6081
ENST00000441147,0.5163
ENST00000451790,0.4392
ENST00000545377,0.4771
ENST00000573608,0.5117
ENST00000492394,0.4208
ENST00000383742,0.5913
ENST00000461490,0.5137
ENST00000565838,0.5724
ENST00000265074,0.4191
ENST00000557489,0.4469
ENST00000383478,0.5798
ENST00000536937,0.3885
ENST00000418768,0.6244
ENST00000584999,0.5271
ENST00000522100,0.6066
ENST00000369222,0.4712
ENST00000337339,0.4504
ENST00000444415,0.5968
ENST00000527229,0.613
ENST00000357685,0.4317
ENST00000475449,0.6376
ENST00000375804,0.6444
ENST00000399788,0.4293
ENST00000539097,0.3638
ENST00000623417,0.5034
ENST00000437787,0.572
ENST00000400682,0.5677
ENST00000526394,0.4122
ENST00000329138,0.634
ENST00000495834,0.5488
ENST00000367614,0.4364
ENST00000056233,0.4655
ENST00000618549,0.3812
ENST00000409067,0.4494
ENST00000552225,0.397
ENST00000395199,0.6006
ENST00000604063,0.6171
ENST00000612067,0.5218
ENST00000332345,0.4672
ENST00000551349,0.564
ENST00000559686,0.4464
ENST00000597275,0.6628
ENST00000583448,0.4906
ENST00000344749,0.6106
ENST00000429812,0.658
ENST00000418866,0.4673
ENST00000617334,0.3978
ENST00000488362,0.5677
ENST00000470159,0.4356
ENST00000616434,0.5359
ENST00000532203,0.5826
ENST00000455996,0.4629
ENST00000561929,0.6352
ENST00000390677,0.3592
ENST00000526106,0.6274
ENST00000622845,0.4441
ENST00000239444,0.5398
ENST00000373979,0.5058
ENST00000625696,0.4067
ENST00000305364,0.5252
ENST00000528193,0.5032
ENST00000301395,0.5935
ENST00000550559,0.5117
ENST00000424362,0.5806
ENST00000292450,0.5072
ENST00000478930,0.4458
ENST00000400128,0.4085
ENST00000523207,0.5112
ENST00000216756,0.5257
ENST00000616336,0.6451
ENST00000341426,0.5672
ENST00000515708,0.5794
ENST00000444193,0.5175
ENST00000311550,0.419
ENST00000456517,0.3884
ENST00000493265,0.7171
ENST00000483192,0.4117
ENST00000496677,0.5109
ENST00000560079,0.5184
ENST00000380582,0.5735
ENST00000541181,0.5956
ENST00000265441,0.4974
ENST00000445259,0.5601
ENST00000301959,0.3921
ENST00000356716,0.371
ENST00000551413,0.6328
ENST00000493196,0.4231
ENST00000436768,0.6022
ENST00000587869,0.6408
ENST00000590306,0.4429
ENST00000466865,0.3361
ENST00000429917,0.5504
ENST00000629881,0.58
ENST00000562731,0.6052
ENST00000402284,0.5816
ENST00000626378,0.6096
ENST00000468888,0.4047
ENST00000297290,0.6103
ENST00000619649,0.4947
ENST00000369729,0.3932
ENST00000472826,0.4004
ENST00000568773,0.6894
ENST00000377982,0.3981
ENST00000397338,0.3647
ENST00000368439,0.4704
ENST00000420868,0.612
ENST00000417040,0.5181
ENST00000519850,0.6337
ENST00000537706,0.4379
ENST00000504962,0.4662
ENST00000318289,0.5815
ENST00000617642,0.6784
ENST00000519865,0.4229
ENST00000274813,0.3884
ENST00000473732,0.6958
ENST00000568046,0.5666
ENST00000302422,0.5617
ENST00000540128,0.6874
ENST00000608372,0.3771
ENST00000609943,0.5353
ENST00000537530,0.409
ENST00000619118,0.4894
ENST00000502315,0.5298
ENST00000377119,0.3452
ENST00000524407,0.6255
ENST00000542916,0.4741
ENST00000397871,0.5355
ENST00000536675,0.5254
ENST00000585429,0.5368
ENST00000456976,0.5347
ENST00000347970,0.4417
ENST00000597205,0.574
ENST00000424280,0.4493
ENST00000419728,0.5878
ENST00000415980,0.4305
ENST00000372874,0.5789
ENST00000397011,0.5634
ENST00000526630,0.3798
ENST00000425581,0.5703
ENST00000286648,0.3877
ENST00000381946,0.5094
ENST00000371564,0.508
ENST00000335046,0.5129
ENST00000395864,0.6191
ENST00000515681,0.5058
ENST00000371488,0.502
ENST00000257430,0.396
ENST00000356338,0.4277
ENST00000591220,0.6074
ENST00000627417,0.4234
ENST00000510400,0.6198
ENST00000546692,0.5251
ENST00000382315,0.6148
ENST00000553525,0.5342
ENST00000622454,0.5496
ENST00000321792,0.4105
ENST00000534278,0.5473
ENST00000371506,0.6472
ENST00000278968,0.589
ENST00000520527,0.3825
ENST00000439769,0.6913
ENST00000621837,0.6134
ENST00000295688,0.5116
ENST00000573647,0.3926
ENST00000308666,0.3431
ENST00000555536,0.5366
ENST00000372674,0.518
ENST00000556759,0.5872
ENST00000451903,0.4356
ENST00000297668,0.4947
ENST00000613907,0.4159
ENST00000513525,0.4183
ENST00000552302,0.5375
ENST00000378850,0.381
ENST00000509134,0.4245
ENST00000409601,0.4172
ENST00000303553,0.6174
ENST00000427939,0.5975
ENST00000417656,0.4119
ENST00000558445,0.4963
ENST00000435549,0.4468
ENST00000399154,0.5788
ENST00000585089,0.4697
ENST00000474770,0.4484
ENST00000503837,0.4619
ENST00000550502,0.5307
ENST00000613557,0.4909
ENST00000392218,0.5242
ENST00000264344,0.445
ENST00000392470,0.5326
ENST00000378937,0.4516
ENST00000442614,0.4672
ENST00000612867,0.4113
ENST00000409822,0.5952
ENST00000452104,0.4108
ENST00000350199,0.4255
ENST00000545811,0.6868
ENST00000595143,0.621
ENST00000382891,0.5149
ENST00000435857,0.5035
ENST00000451767,0.4558
ENST00000294484,0.6272
ENST00000430485,0.5283
ENST00000509759,0.4867
ENST00000523944,0.4792
ENST00000542991,0.3711
ENST00000588971,0.6739
ENST00000234396,0.5992
ENST00000292823,0.4694
ENST00000514520,0.3877
ENST00000523553,0.6406
ENST00000604152,0.4424
ENST00000292894,0.6115
ENST00000493470,0.3148
ENST00000432909,0.5588
ENST00000381813,0.6147
ENST00000374707,0.3247
ENST00000617311,0.4646
ENST00000620009,0.4587
ENST00000540796,0.4738
ENST00000523278,0.4106
ENST00000358655,0.4955
ENST00000550406,0.616
ENST00000536350,0.5499
ENST00000431965,0.4231
ENST00000358005,0.5029
ENST00000562397,0.5957
ENST00000379472,0.5876
ENST00000428775,0.6174
ENST00000476351,0.5955
ENST00000447510,0.4214
ENST00000430324,0.6051
ENST00000382068,0.5476
ENST00000405140,0.5539
ENST00000370359,0.5669
ENST00000344691,0.4714
ENST00000301490,0.6737
ENST00000443023,0.4798
ENST00000349817,0.5714
ENST00000331272,0.6267
ENST00000613349,0.3957
ENST00000407712,0.4133
ENST00000400519,0.6288
ENST00000601052,0.4703
ENST00000368963,0.4909
ENST00000418389,0.6272
ENST00000422596,0.3698
ENST00000543993,0.4477
ENST00000419284,0.4737
ENST00000618604,0.6218
ENST00000371825,0.4023
ENST00000547583,0.4988
ENST00000404040,0.5977
ENST00000616941,0.589
ENST00000282032,0.3745
ENST00000377881,0.4088
ENST00000621748,0.6357
ENST00000368725,0.4484
ENST00000312184,0.4321
ENST00000613206,0.6265
ENST00000577372,0.5036
ENST00000541236,0.5423
ENST00000606531,0.6304
ENST00000519156,0.5314
ENST00000228280,0.4239
ENST00000598806,0.495
ENST00000401489,0.4962
ENST00000592453,0.5935
ENST00000433009,0.4324
ENST00000374593,0.4534
ENST00000544854,0.6223
ENST00000425500,0.613
ENST00000506245,0.4715
ENST00000222284,0.5784
ENST00000436941,0.4634
ENST00000003583,0.5181
ENST00000325844,0.5033
ENST00000403027,0.4301
ENST00000626195,0.6982
ENST00000358749,0.4067
ENST00000546750,0.432
ENST00000335624,0.6114
ENST00000473651,0.4514
ENST00000526088,0.4413
ENST00000374026,0.5206
ENST00000446170,0.5034
ENST00000481195,0.4126
ENST00000417637,0.4542
ENST00000437268,0.5698
ENST00000520380,0.4269
ENST00000564186,0.5011
ENST00000517371,0.3536
ENST00000447007,0.524
ENST00000536408,0.5427
ENST00000443864,0.5361
ENST00000399042,0.4801
ENST00000559602,0.4407
ENST00000592789,0.5874
ENST00000593939,0.573
ENST00000268379,0.4554
ENST00000418588,0.6484
ENST00000595625,0.5665
ENST00000540387,0.459
ENST00000404574,0.634
ENST00000613374,0.3726
ENST00000399440,0.4927
ENST00000560074,0.5117
ENST00000435217,0.4397
ENST00000574940,0.4881
ENST00000544014,0.6051
ENST00000490025,0.5269
ENST00000230568,0.4597
ENST00000566789,0.587
ENST00000311659,0.5376
ENST00000536846,0.6045
ENST00000368709,0.5361
ENST00000418502,0.5675
ENST00000616346,0.6333
ENST00000334567,0.4147
ENST00000435773,0.5332
ENST00000589334,0.565
ENST00000521986,0.4856
ENST00000360726,0.4522
ENST00000358681,0.4992
ENST00000432508,0.596
ENST00000592434,0.5833
ENST00000452691,0.4868
ENST00000290846,0.5794
ENST00000319119,0.4267
ENST00000616992,0.4582
ENST00000228820,0.391
ENST00000620318,0.6161
ENST00000376292,0.6553
ENST00000428943,0.6026
ENST00000538442,0.4969
ENST00000446985,0.5046
ENST00000530511,0.5234
ENST00000335960,0.5969
ENST00000540632,0.5815
ENST00000549181,0.6173
ENST00000568176,0.5299
ENST00000421954,0.3912
ENST00000558455,0.5548
ENST00000429925,0.6282
ENST00000438442,0.5489
ENST00000369627,0.3931
ENST00000610462,0.5962
ENST00000528010,0.5752
ENST00000593726,0.6299
ENST00000371740,0.5602
ENST00000427312,0.5841
ENST00000393415,0.4192
ENST00000562174,0.5256
ENST00000460774,0.543
ENST00000520191,0.4836
ENST00000439922,0.5648
ENST00000458526,0.5374
ENST00000419071,0.4541
ENST00000601151,0.4223
ENST00000394776,0.6196
ENST00000304880,0.5032
ENST00000421859,0.4139
ENST00000531670,0.649
ENST00000521353,0.4789
ENST00000464662,0.6608
ENST00000377327,0.4162
ENST00000409239,0.5567
ENST00000505959,0.3637
ENST00000367311,0.5958
ENST00000341356,0.6502
ENST00000520188,0.4301
ENST00000534465,0.558
ENST00000259271,0.4809
ENST00000376261,0.4362
ENST00000466675,0.6613
ENST00000597849,0.6
ENST00000624860,0.3333
ENST00000507051,0.4782
ENST00000512354,0.4726
ENST00000576051,0.605
ENST00000399165,0.4705
ENST00000537672,0.5869
ENST00000617392,0.4478
ENST00000508426,0.4373
ENST00000513128,0.4444
ENST00000515665,0.461
ENST00000370155,0.3843
ENST00000392822,0.3273
ENST00000325486,0.3857
ENST00000336349,0.4213
ENST00000396650,0.4372
ENST00000222598,0.5385
ENST00000282223,0.4222
ENST00000627775,0.4005
ENST00000400908,0.5959
ENST00000620938,0.6275
ENST00000629092,0.5857
ENST00000451801,0.6186
ENST00000304625,0.4623
ENST00000550620,0.5521
ENST00000540677,0.6269
ENST00000586242,0.618
ENST00000422771,0.5303
ENST00000601176,0.6711
ENST00000402218,0.5145
ENST00000395340,0.5397
ENST00000399603,0.572
ENST00000522801,0.6432
ENST00000612286,0.5577
ENST00000353578,0.5375
ENST00000461779,0.5245
ENST00000517568,0.5289
ENST00000579451,0.5052
ENST00000372686,0.4072
ENST00000495461,0.428
ENST00000458104,0.4469
ENST00000403435,0.535
ENST00000461745,0.4259
ENST00000610814,0.4633
ENST00000508608,0.468
ENST00000369301,0.3671
ENST00000262376,0.5512
ENST00000527860,0.4682
ENST00000579219,0.5475
ENST00000392197,0.6064
ENST00000427822,0.5965
ENST00000557450,0.5413
ENST00000591863,0.5501
ENST00000601993,0.5243
ENST00000335496,0.5697
ENST00000274093,0.342
ENST00000423280,0.4849
ENST00000624059,0.6014
ENST00000406230,0.6335
ENST00000506746,0.4618
ENST00000489707,0.5685
ENST00000263073,0.5525
ENST00000524205,0.4684
ENST00000525223,0.6574
ENST00000579754,0.4306
ENST00000571299,0.5758
ENST00000560496,0.4575
ENST00000583777,0.6274
ENST00000293970,0.6081
ENST00000441975,0.4401
ENST00000509535,0.5351
ENST00000581552,0.6007
ENST00000425919,0.4056
ENST00000514390,0.4786
ENST00000399010,0.4151
ENST00000422289,0.4821
ENST00000409823,0.3614
ENST00000233379,0.5392
ENST00000329564,0.4941
ENST00000541932,0.4638
ENST00000496897,0.4554
ENST00000610752,0.6032
ENST00000465387,0.5531
ENST00000370663,0.4303
ENST00000433811,0.5498
ENST00000346145,0.5897
ENST00000398213,0.5294
ENST00000319170,0.4352
ENST00000341197,0.6463
ENST00000543683,0.594
ENST00000611736,0.5152
ENST00000357039,0.4042
ENST00000619450,0.6519
ENST00000372520,0.5244
ENST00000558285,0.4145
ENST00000358214,0.4063
ENST00000409284,0.3759
ENST00000359332,0.3475
ENST00000542869,0.5749
ENST00000592285,0.5744
ENST00000369234,0.5833
ENST00000446196,0.6032
ENST00000430330,0.4083
ENST00000589271,0.6715
ENST00000355754,0.4175
ENST00000446941,0.4643
ENST00000628311,0.4419
ENST00000264274,0.4252
ENST00000376236,0.5312
ENST00000521495,0.5673
ENST00000317613,0.5767
ENST00000392708,0.4381
ENST00000368444,0.4318
ENST00000429651,0.4668
ENST00000556618,0.615
ENST00000443868,0.4035
ENST00000376020,0.495
ENST00000368716,0.5317
ENST00000393432,0.434
ENST00000323322,0.5679
ENST00000370526,0.5735
ENST00000258398,0.5218
ENST00000526742,0.5601
ENST00000589143,0.5056
ENST00000427178,0.5579
ENST00000509317,0.4271
ENST00000381077,0.4612
ENST00000553971,0.6053
ENST00000374431,0.4278
ENST00000409498,0.4339
ENST00000493677,0.4847
ENST00000415025,0.6055
ENST00000266718,0.363
ENST00000436139,0.4008
ENST00000453689,0.5921
ENST00000269980,0.5911
ENST00000614558,0.5631
ENST00000261918,0.6093
ENST00000335479,0.4177
ENST00000264231,0.5402
ENST00000393119,0.5411
ENST00000547413,0.6132
ENST00000337414,0.5402
ENST00000477902,0.5924
ENST00000441011,0.6257
ENST00000420916,0.4683
ENST00000358241,0.5773
ENST00000441709,0.7117
ENST00000263321,0.4326
ENST00000449349,0.578
ENST00000328642,0.5083
ENST00000533340,0.604
ENST00000594709,0.6104
ENST00000356175,0.4169
ENST00000382722,0.5479
ENST00000369531,0.5723
ENST00000483967,0.4578
ENST00000539907,0.5957
ENST00000483906,0.4953
ENST00000425280,0.6041
ENST00000377199,0.5447
ENST00000480736,0.5175
ENST00000546146,0.4023
ENST00000545855,0.5153
ENST00000614039,0.5617
ENST00000520276,0.4756
ENST00000616640,0.5368
ENST00000341206,0.6123
ENST00000536981,0.5518
ENST00000509594,0.4305
ENST00000397061,0.4904
ENST00000602404,0.462
ENST00000562156,0.5753
ENST00000549122,0.4885
ENST00000266095,0.5687
ENST00000588679,0.5052
ENST00000206765,0.5866
ENST00000457895,0.6406
ENST00000455677,0.445
ENST00000394295,0.4263
ENST00000436087,0.4611
ENST00000380211,0.4762
ENST00000220676,0.3873
ENST00000615207,0.5623
ENST00000543552,0.5558
ENST00000581558,0.5193
ENST00000446961,0.6199
ENST00000369389,0.5271
ENST00000369716,0.4924
ENST00000570182,0.5976
ENST00000570215,0.5131
ENST00000527042,0.5082
ENST00000529996,0.6772
ENST00000414370,0.3902
ENST00000444458,0.3543
ENST00000294172,0.5145
ENST00000265707,0.3794
ENST00000371368,0.5215
ENST00000545457,0.5927
ENST00000625576,0.6056
ENST00000367294,0.3742
ENST00000408047,0.6124
ENST00000394692,0.3818
ENST00000440021,0.4758
ENST00000378459,0.51
ENST00000590646,0.5787
ENST00000480801,0.5508
ENST00000373202,0.4719
ENST00000418087,0.4332
ENST00000555427,0.5986
ENST00000282512,0.3666
ENST00000371708,0.5558
ENST00000409281,0.6227
ENST00000457204,0.6292
ENST00000383820,0.6
ENST00000596797,0.5308
ENST00000454008,0.405
ENST00000378285,0.6547
ENST00000436111,0.3892
ENST00000350198,0.4612
ENST00000628832,0.5455
ENST00000389636,0.4507
ENST00000593942,0.6022
ENST00000559478,0.4384
ENST00000248598,0.353
ENST00000538132,0.5617
ENST00000250373,0.5963
ENST00000392687,0.4005
ENST00000452902,0.4771
ENST00000555349,0.4088
ENST00000618183,0.3815
ENST00000368330,0.5041
ENST00000630693,0.6654
ENST00000262146,0.3883
ENST00000413823,0.5484
ENST00000482680,0.654
ENST00000590964,0.5089
ENST00000270708,0.5622
ENST00000398201,0.4598
ENST00000357887,0.5163
ENST00000349243,0.4138
ENST00000618200,0.5934
ENST00000426292,0.679
ENST00000588790,0.5689
ENST00000356541,0.5319
ENST00000381724,0.4969
ENST00000624758,0.4963
ENST00000531857,0.7132
ENST00000285670,0.3712
ENST00000522000,0.4587
ENST00000429851,0.3968
ENST00000509081,0.4214
ENST00000563504,0.4408
ENST00000530975,0.703
ENST00000601667,0.5963
ENST00000340438,0.4483
ENST00000400401,0.5339
ENST00000444604,0.5294
ENST00000454580,0.5728
ENST00000449924,0.4703
ENST00000503563,0.4126
ENST00000339570,0.5671
ENST00000340344,0.482
ENST00000440894,0.5752
ENST00000518262,0.4034
ENST00000509180,0.4307
ENST00000626917,0.6033
ENST00000381489,0.4757
ENST00000544861,0.4441
ENST00000492651,0.5949
ENST00000383372,0.6045
ENST00000605863,0.5789
ENST00000407633,0.4465
ENST00000610577,0.6254
ENST00000622697,0.4193
ENST00000537701,0.4992
ENST00000394009,0.4005
ENST00000428092,0.4489
ENST00000335815,0.4171
ENST00000611869,0.6099
ENST00000431345,0.5676
ENST00000577353,0.5871
ENST00000479388,0.5934
ENST00000334192,0.4754
ENST00000544559,0.5265
ENST00000498476,0.6354
ENST00000317896,0.475
ENST00000528309,0.6314
ENST00000587529,0.5876
ENST00000442111,0.5289
ENST00000409990,0.4344
ENST00000295767,0.4885
ENST00000314138,0.4809
ENST00000323250,0.5527
ENST00000468137,0.6155
ENST00000419040,0.4102
ENST00000441059,0.4519
ENST00000470033,0.388
ENST00000319725,0.4501
ENST00000370103,0.3803
ENST00000618950,0.6128
ENST00000327365,0.6299
ENST00000393825,0.629
ENST00000491554,0.5732
ENST00000617297,0.6276
ENST00000367897,0.5422
ENST00000447771,0.4892
ENST00000490841,0.3792
ENST00000480824,0.483
ENST00000334269,0.547
ENST00000617478,0.5299
ENST00000548003,0.5375
ENST00000370458,0.463
ENST00000449773,0.6173
ENST00000381103,0.4158
ENST00000502527,0.4926
ENST00000557556,0.6113
ENST00000562843,0.6085
ENST00000366471,0.5895
ENST00000547241,0.5708
ENST00000504290,0.5122
ENST00000394056,0.5924
ENST00000338962,0.5768
ENST00000613664,0.4094
ENST00000613943,0.5658
ENST00000428637,0.4462
ENST00000628224,0.5739
ENST00000405342,0.3837
ENST00000621603,0.482
ENST00000452803,0.4015
ENST00000619906,0.4657
ENST00000538833,0.6096
ENST00000474663,0.4404
ENST00000458126,0.4213
ENST00000259883,0.4503
ENST00000504139,0.5305
ENST00000402613,0.5186
ENST00000523296,0.6152
ENST00000423636,0.6179
ENST00000354269,0.6186
ENST00000438223,0.6202
ENST00000625673,0.5955
ENST00000470649,0.4908
ENST00000262585,0.5601
ENST00000562256,0.5865
ENST00000426398,0.3687
ENST00000566347,0.6198
ENST00000574466,0.6172
ENST00000457717,0.4206
ENST00000555672,0.5959
ENST00000378702,0.4448
ENST00000357590,0.57
ENST00000599036,0.5869
ENST00000347770,0.4074
ENST00000371920,0.4027
ENST00000495052,0.5147
ENST00000486637,0.588
ENST00000520269,0.3596
ENST00000444916,0.5754
ENST00000373557,0.5858
ENST00000591609,0.5042
ENST00000434646,0.5051
ENST00000396200,0.4101
ENST00000397981,0.6286
ENST00000361400,0.5745
ENST00000569727,0.5178
ENST00000419748,0.4048
ENST00000314144,0.4124
ENST00000615615,0.528
ENST00000274487,0.4622
ENST00000616326,0.4348
ENST00000545567,0.3937
ENST00000413138,0.6017
ENST00000616821,0.5404
ENST00000415969,0.6056
ENST00000556797,0.3944
ENST00000286824,0.5102
ENST00000371325,0.4769
ENST00000409842,0.5149
ENST00000299140,0.5075
ENST00000376873,0.4085
ENST00000595533,0.3727
ENST00000525228,0.5707
ENST00000438952,0.4079
ENST00000377893,0.6595
ENST00000555696,0.4781
ENST00000367164,0.4364
ENST00000309539,0.3997
ENST00000620156,0.401
ENST00000628882,0.3542
ENST00000534208,0.542
ENST00000512996,0.4412
ENST00000536255,0.5468
ENST00000617735,0.4737
ENST00000458306,0.5321
ENST00000327921,0.5096
ENST00000591152,0.555
ENST00000450894,0.6289
ENST00000620347,0.6056
ENST00000447186,0.494
ENST00000278193,0.3347
ENST00000559463,0.6056
ENST00000474471,0.5686
ENST00000452763,0.5441
ENST00000426659,0.5928
ENST00000221954,0.5801
ENST00000618465,0.4907
ENST00000369512,0.5454
ENST00000279242,0.5315
ENST00000317735,0.4103
ENST00000230882,0.4079
ENST00000323205,0.6214
ENST00000379204,0.5376
ENST00000556113,0.4321
ENST00000568094,0.4868
ENST00000400654,0.4765
ENST00000453840,0.3822
ENST00000589042,0.4407
ENST00000445110,0.6406
ENST00000392403,0.444
ENST00000541819,0.4152
ENST00000620507,0.4263
ENST00000467038,0.4645
ENST00000418435,0.4618
ENST00000444394,0.3942
ENST00000367557,0.525
ENST00000538716,0.5658
ENST00000246532,0.5988
ENST00000530962,0.52
ENST00000626806,0.3667
ENST00000440737,0.5251
ENST00000590869,0.6026
ENST00000422877,0.494
ENST00000579612,0.5751
ENST00000251739,0.3948
ENST00000400761,0.6125
ENST00000393956,0.43
ENST00000536839,0.3476
ENST00000552037,0.5115
ENST00000598773,0.6571
ENST00000343457,0.4551
ENST00000465248,0.5436
ENST00000514153,0.5377
ENST00000383379,0.5492
ENST00000378940,0.4565
ENST00000452345,0.45
ENST00000160827,0.5816
ENST00000430358,0.5214
ENST00000597157,0.6157
ENST00000349036,0.5508
ENST00000409582,0.5823
ENST00000581770,0.5861
ENST00000297615,0.4127
ENST00000491685,0.5211
ENST00000467127,0.3614
ENST00000339839,0.4003
ENST00000456496,0.6231
ENST00000600406,0.5664
ENST00000543445,0.4653
ENST00000409986,0.582
ENST00000611975,0.5329
ENST00000441892,0.4433
ENST00000400713,0.4624
ENST00000556760,0.4289
ENST00000370888,0.4403
ENST00000453607,0.3655
ENST00000602787,0.51
ENST00000503432,0.5107
ENST00000549997,0.55
ENST00000373509,0.5608
ENST00000564129,0.5136
ENST00000424216,0.6289
ENST00000416727,0.5745
ENST00000534373,0.6299
ENST00000487901,0.4771
ENST00000396965,0.4292
ENST00000521736,0.4545
ENST00000434344,0.4851
ENST00000419399,0.587
ENST00000373122,0.5771
ENST00000620243,0.6302
ENST00000379221,0.3872
ENST00000216044,0.5747
ENST00000389995,0.4382
ENST00000457334,0.5515
ENST00000578973,0.5493
ENST00000450845,0.5099
ENST00000591319,0.6575
ENST00000258052,0.6079
ENST00000389601,0.4135
ENST00000589178,0.4359
ENST00000448801,0.391
ENST00000302329,0.4847
ENST00000367251,0.4845
ENST00000605587,0.6483
ENST00000231173,0.4777
ENST00000557515,0.5391
ENST00000443456,0.4471
ENST00000414839,0.6043
ENST00000417902,0.691
ENST00000558625,0.4517
ENST00000449366,0.4096
ENST00000411864,0.426
ENST00000359428,0.5153
ENST00000242505,0.4196
ENST00000419333,0.5072
ENST00000356577,0.4751
ENST00000491148,0.4529
ENST00000517484,0.3736
ENST00000430486,0.5948
ENST00000513024,0.4529
ENST00000510055,0.508
ENST00000508751,0.5952
ENST00000356917,0.3989
ENST00000599386,0.588
ENST00000304593,0.4456
ENST00000461828,0.5123
ENST00000524232,0.5436
ENST00000612087,0.4909
ENST00000437604,0.4013
ENST00000622157,0.4577
ENST00000329312,0.3604
ENST00000338387,0.3959
ENST00000420057,0.5483
ENST00000622238,0.5733
ENST00000318842,0.397
ENST00000379080,0.582
ENST00000488404,0.5399
ENST00000568794,0.5315
ENST00000621859,0.7027
ENST00000474263,0.4843
ENST00000524608,0.5445
ENST00000508502,0.4686
ENST00000409913,0.4352
ENST00000588125,0.3731
ENST00000521182,0.6321
ENST00000525642,0.6343
ENST00000430179,0.5736
ENST00000591291,0.6397
ENST00000419854,0.4568
ENST00000622883,0.5307
ENST00000606933,0.5504
ENST00000225740,0.5958
ENST00000379274,0.4581
ENST00000503235,0.6249
ENST00000341493,0.4434
ENST00000551404,0.4804
ENST00000326575,0.4932
ENST00000358120,0.4031
ENST00000472598,0.6124
ENST00000273905,0.484
ENST00000389832,0.6693
ENST00000586869,0.5575
ENST00000614067,0.615
ENST00000360213,0.5147
ENST00000324774,0.5311
ENST00000383440,0.332
ENST00000409717,0.4753
ENST00000374599,0.5749
ENST00000373177,0.3868
ENST00000512160,0.3529
ENST00000560332,0.4327
ENST00000494284,0.4205
ENST00000628863,0.4951
ENST00000256935,0.4952
ENST00000392542,0.4447
ENST00000402655,0.5194
ENST00000442201,0.3705
ENST00000450127,0.4502
ENST00000304084,0.4106
ENST00000434963,0.4943
ENST00000443502,0.4918
ENST00000313213,0.5277
ENST00000369329,0.3871
ENST00000502534,0.4643
ENST00000368926,0.5162
ENST00000515354,0.3472
ENST00000414317,0.5035
ENST00000489301,0.4272
ENST00000620215,0.5652
ENST00000598098,0.597
ENST00000261789,0.54
ENST00000626267,0.2464
ENST00000528386,0.4913
ENST00000414109,0.5223
ENST00000393977,0.5611
ENST00000359635,0.5919
ENST00000583114,0.5413
ENST00000552490,0.4958
ENST00000270861,0.3843
ENST00000510676,0.4166
ENST00000355445,0.4412
ENST00000535296,0.5773
ENST00000462748,0.606
ENST00000303406,0.5492
ENST00000301466,0.5783
ENST00000373688,0.4814
ENST00000562380,0.5608
ENST00000569230,0.4833
ENST00000564887,0.4894
ENST00000353004,0.5326
ENST00000554795,0.4147
ENST00000262052,0.4308
ENST00000442947,0.638
ENST00000518074,0.509
ENST00000233121,0.5708
ENST00000514773,0.6112
ENST00000288398,0.5259
ENST00000556628,0.4567
ENST00000630716,0.6312
ENST00000262752,0.3969
ENST00000628182,0.4021
ENST00000565683,0.6103
ENST00000321367,0.6131
ENST00000397515,0.5616
ENST00000343941,0.5079
ENST00000367940,0.562
ENST00000503477,0.5237
ENST00000558762,0.506
ENST00000605797,0.5876
ENST00000399753,0.6021
ENST00000331456,0.538
ENST00000448803,0.5316
ENST00000452208,0.5494
ENST00000426546,0.5709
ENST00000380769,0.5023
ENST00000445347,0.6126
ENST00000332517,0.5142
ENST00000488353,0.5257
ENST00000567852,0.5456
ENST00000376950,0.5346
ENST00000592355,0.5146
ENST00000535458,0.4919
ENST00000437839,0.5078
ENST00000370355,0.4713
ENST00000435618,0.5882
ENST00000587698,0.4261
ENST00000263726,0.484
ENST00000510170,0.5231
ENST00000561532,0.3778
